image_path,label,class_name,filename,extension,width,height
test/letter/508966695_508966699.tif,3,letter,508966695_508966699.tif,.tif,787,1000
test/budget/okl00203.53_okl00203.55.tif,0,budget,okl00203.53_okl00203.55.tif,.tif,789,1000
test/letter/0060293792.tif,3,letter,0060293792.tif,.tif,762,1000
test/specification/0000054785.tif,5,specification,0000054785.tif,.tif,762,1000
test/budget/2045446998_2045446999.tif,0,budget,2045446998_2045446999.tif,.tif,867,1000
test/specification/2069735645.tif,5,specification,2069735645.tif,.tif,754,1000
test/invoice/10397131.tif,2,invoice,10397131.tif,.tif,772,1000
test/specification/507022143_507022145.tif,5,specification,507022143_507022145.tif,.tif,789,1000
test/memo/2074122454_2456.tif,4,memo,2074122454_2456.tif,.tif,754,1000
test/form/505871722.tif,1,form,505871722.tif,.tif,781,1000
test/invoice/0060103107.tif,2,invoice,0060103107.tif,.tif,762,1000
test/budget/94002068_94002069.tif,0,budget,94002068_94002069.tif,.tif,777,1000
test/memo/ti17520957.tif,4,memo,ti17520957.tif,.tif,754,1000
test/specification/2051541763_2051541773.tif,5,specification,2051541763_2051541773.tif,.tif,777,1000
test/budget/2063233117_3128.tif,0,budget,2063233117_3128.tif,.tif,754,1000
test/invoice/2028743150_2028743151.tif,2,invoice,2028743150_2028743151.tif,.tif,777,1000
test/memo/0071041860.tif,4,memo,0071041860.tif,.tif,762,1000
test/budget/tcal0349920_9921.tif,0,budget,tcal0349920_9921.tif,.tif,754,1000
test/letter/2021567230.tif,3,letter,2021567230.tif,.tif,777,1000
test/letter/503470219_503470220.tif,3,letter,503470219_503470220.tif,.tif,802,1000
test/memo/87024682_4702.tif,4,memo,87024682_4702.tif,.tif,754,1000
test/specification/2057412927_2057412933.tif,5,specification,2057412927_2057412933.tif,.tif,784,1000
test/memo/0000955257.tif,4,memo,0000955257.tif,.tif,762,1000
test/budget/88093460_88093466.tif,0,budget,88093460_88093466.tif,.tif,773,1000
test/budget/89250287.tif,0,budget,89250287.tif,.tif,754,1000
test/invoice/0060094785.tif,2,invoice,0060094785.tif,.tif,762,1000
test/specification/2057670778.tif,5,specification,2057670778.tif,.tif,795,1000
test/letter/507603129.tif,3,letter,507603129.tif,.tif,782,1000
test/budget/2043524072.tif,0,budget,2043524072.tif,.tif,777,1000
test/memo/0011569668.tif,4,memo,0011569668.tif,.tif,762,1000
test/budget/2078271612_1613.tif,0,budget,2078271612_1613.tif,.tif,754,1000
test/specification/2069731433.tif,5,specification,2069731433.tif,.tif,754,1000
test/budget/timo0005203.tif,0,budget,timo0005203.tif,.tif,754,1000
test/specification/504420762+-0765.tif,5,specification,504420762+-0765.tif,.tif,754,1000
test/letter/1003181507.tif,3,letter,1003181507.tif,.tif,777,1000
test/form/510948297.tif,1,form,510948297.tif,.tif,779,1000
test/specification/513971368.tif,5,specification,513971368.tif,.tif,784,1000
test/letter/05003947.tif,3,letter,05003947.tif,.tif,782,1000
test/memo/2054934424.tif,4,memo,2054934424.tif,.tif,781,1000
test/invoice/2028744359_2028744360.tif,2,invoice,2028744359_2028744360.tif,.tif,777,1000
test/form/2025994291.tif,1,form,2025994291.tif,.tif,777,1000
test/invoice/10383070.tif,2,invoice,10383070.tif,.tif,772,1000
test/letter/1004863765_1004863768.tif,3,letter,1004863765_1004863768.tif,.tif,777,1000
test/form/2505944799.tif,1,form,2505944799.tif,.tif,754,1000
test/letter/0000978211.tif,3,letter,0000978211.tif,.tif,762,1000
test/memo/2041827335.tif,4,memo,2041827335.tif,.tif,844,1000
test/specification/2031308835.tif,5,specification,2031308835.tif,.tif,777,1000
test/invoice/2028706274.tif,2,invoice,2028706274.tif,.tif,777,1000
test/memo/2040076842.tif,4,memo,2040076842.tif,.tif,805,1000
test/budget/0000193420.tif,0,budget,0000193420.tif,.tif,762,1000
test/form/2064796483.tif,1,form,2064796483.tif,.tif,754,1000
test/memo/91517122_7124.tif,4,memo,91517122_7124.tif,.tif,802,1000
test/specification/2051534072_2051534075.tif,5,specification,2051534072_2051534075.tif,.tif,783,1000
test/specification/2057483110_2057483113.tif,5,specification,2057483110_2057483113.tif,.tif,787,1000
test/form/2076194966.tif,1,form,2076194966.tif,.tif,754,1000
test/letter/2047567834_2047567837.tif,3,letter,2047567834_2047567837.tif,.tif,784,1000
test/memo/86284326_4329.tif,4,memo,86284326_4329.tif,.tif,754,1000
test/memo/24009787.tif,4,memo,24009787.tif,.tif,777,1000
test/memo/0001143245.tif,4,memo,0001143245.tif,.tif,762,1000
test/memo/869846.tif,4,memo,869846.tif,.tif,762,1000
test/memo/1334899.tif,4,memo,1334899.tif,.tif,762,1000
test/invoice/2028690546.tif,2,invoice,2028690546.tif,.tif,777,1000
test/memo/03695162_03695163.tif,4,memo,03695162_03695163.tif,.tif,768,1000
test/memo/2023413403_2023413410.tif,4,memo,2023413403_2023413410.tif,.tif,777,1000
test/budget/2048667178_2048667183.tif,0,budget,2048667178_2048667183.tif,.tif,771,1000
test/invoice/ti15630673.tif,2,invoice,ti15630673.tif,.tif,754,1000
test/memo/0000128853.tif,4,memo,0000128853.tif,.tif,762,1000
test/form/2037006357.tif,1,form,2037006357.tif,.tif,771,1000
test/invoice/500234968+-4968.tif,2,invoice,500234968+-4968.tif,.tif,754,1000
test/invoice/0000137530.tif,2,invoice,0000137530.tif,.tif,762,1000
test/invoice/95824822.tif,2,invoice,95824822.tif,.tif,754,1000
test/invoice/0000383290.tif,2,invoice,0000383290.tif,.tif,762,1000
test/specification/2057487889_2057487891.tif,5,specification,2057487889_2057487891.tif,.tif,782,1000
test/specification/2057470615_2057470616.tif,5,specification,2057470615_2057470616.tif,.tif,786,1000
test/invoice/86086870_6871.tif,2,invoice,86086870_6871.tif,.tif,754,1000
test/specification/510804619.tif,5,specification,510804619.tif,.tif,776,1000
test/form/86213309.tif,1,form,86213309.tif,.tif,754,1000
test/memo/2065122004.tif,4,memo,2065122004.tif,.tif,754,1000
test/budget/2057700400.tif,0,budget,2057700400.tif,.tif,781,1000
test/memo/0060100772.tif,4,memo,0060100772.tif,.tif,762,1000
test/letter/839914.tif,3,letter,839914.tif,.tif,762,1000
test/letter/503479605_503479608.tif,3,letter,503479605_503479608.tif,.tif,780,1000
test/memo/0000546703.tif,4,memo,0000546703.tif,.tif,762,1000
test/specification/504512965.tif,5,specification,504512965.tif,.tif,785,1000
test/invoice/91659229.tif,2,invoice,91659229.tif,.tif,754,1000
test/specification/2031311536.tif,5,specification,2031311536.tif,.tif,777,1000
test/budget/91393376.tif,0,budget,91393376.tif,.tif,796,1000
test/letter/2084101500.tif,3,letter,2084101500.tif,.tif,754,1000
test/invoice/80233761.tif,2,invoice,80233761.tif,.tif,777,1000
test/form/517624203_517624205.tif,1,form,517624203_517624205.tif,.tif,779,1000
test/specification/504540133+-0133.tif,5,specification,504540133+-0133.tif,.tif,754,1000
test/specification/2069712870.tif,5,specification,2069712870.tif,.tif,754,1000
test/specification/2057674096.tif,5,specification,2057674096.tif,.tif,788,1000
test/form/2074242918.tif,1,form,2074242918.tif,.tif,754,1000
test/form/2083813566.tif,1,form,2083813566.tif,.tif,754,1000
test/letter/50529105-9105.tif,3,letter,50529105-9105.tif,.tif,754,1000
test/budget/82425520_5521.tif,0,budget,82425520_5521.tif,.tif,802,1000
test/memo/0012847542.tif,4,memo,0012847542.tif,.tif,762,1000
test/form/87508635.tif,1,form,87508635.tif,.tif,754,1000
test/budget/2041718908_2041718912.tif,0,budget,2041718908_2041718912.tif,.tif,766,1000
test/budget/24012030.tif,0,budget,24012030.tif,.tif,777,1000
test/form/2077789268.tif,1,form,2077789268.tif,.tif,754,1000
test/specification/2021327362_2021327367.tif,5,specification,2021327362_2021327367.tif,.tif,777,1000
test/budget/03064866.tif,0,budget,03064866.tif,.tif,754,1000
test/form/2029156899.tif,1,form,2029156899.tif,.tif,754,1000
test/form/0060297840.tif,1,form,0060297840.tif,.tif,762,1000
test/budget/2041375098_2041375099.tif,0,budget,2041375098_2041375099.tif,.tif,784,1000
test/budget/tim01314.80.tif,0,budget,tim01314.80.tif,.tif,781,1000
test/form/0060087997.tif,1,form,0060087997.tif,.tif,762,1000
test/letter/13442048.tif,3,letter,13442048.tif,.tif,762,1000
test/memo/2051082369.tif,4,memo,2051082369.tif,.tif,778,1000
test/letter/518886335+-6335.tif,3,letter,518886335+-6335.tif,.tif,754,1000
test/specification/2069724342.tif,5,specification,2069724342.tif,.tif,754,1000
test/form/2075471967.tif,1,form,2075471967.tif,.tif,802,1000
test/specification/511263723_511263739.tif,5,specification,511263723_511263739.tif,.tif,788,1000
test/budget/01391512.tif,0,budget,01391512.tif,.tif,770,1000
test/invoice/2074104091.tif,2,invoice,2074104091.tif,.tif,754,1000
test/form/2077028695.tif,1,form,2077028695.tif,.tif,754,1000
test/letter/517624267.tif,3,letter,517624267.tif,.tif,778,1000
test/invoice/87104413.tif,2,invoice,87104413.tif,.tif,770,1000
test/specification/504559788+-9788.tif,5,specification,504559788+-9788.tif,.tif,754,1000
test/letter/85671807.tif,3,letter,85671807.tif,.tif,779,1000
test/form/2074666677.tif,1,form,2074666677.tif,.tif,754,1000
test/memo/0060367814.tif,4,memo,0060367814.tif,.tif,762,1000
test/letter/2028608366_2028608369.tif,3,letter,2028608366_2028608369.tif,.tif,783,1000
test/specification/2031308475.tif,5,specification,2031308475.tif,.tif,777,1000
test/form/92664344.tif,1,form,92664344.tif,.tif,802,1000
test/memo/00620995.tif,4,memo,00620995.tif,.tif,771,1000
test/invoice/95602754.tif,2,invoice,95602754.tif,.tif,754,1000
test/budget/ti31399014_9023.tif,0,budget,ti31399014_9023.tif,.tif,754,1000
test/budget/91815093.tif,0,budget,91815093.tif,.tif,777,1000
test/specification/2069724278.tif,5,specification,2069724278.tif,.tif,754,1000
test/specification/2057431851_2057431854.tif,5,specification,2057431851_2057431854.tif,.tif,796,1000
test/letter/2071227936.tif,3,letter,2071227936.tif,.tif,754,1000
test/specification/2069718682.tif,5,specification,2069718682.tif,.tif,754,1000
test/invoice/2073883448.tif,2,invoice,2073883448.tif,.tif,754,1000
test/invoice/2074104162.tif,2,invoice,2074104162.tif,.tif,754,1000
test/letter/0071016155.tif,3,letter,0071016155.tif,.tif,762,1000
test/specification/2069711675.tif,5,specification,2069711675.tif,.tif,754,1000
test/budget/tnwl0043786_3787.tif,0,budget,tnwl0043786_3787.tif,.tif,754,1000
test/form/1005038121.tif,1,form,1005038121.tif,.tif,777,1000
test/form/518268572l-8572l.tif,1,form,518268572l-8572l.tif,.tif,754,1000
test/form/2023178642.tif,1,form,2023178642.tif,.tif,713,1000
test/invoice/2045150408.tif,2,invoice,2045150408.tif,.tif,809,1000
test/memo/2023440145.tif,4,memo,2023440145.tif,.tif,777,1000
test/budget/tcal0249005_9007.tif,0,budget,tcal0249005_9007.tif,.tif,754,1000
test/memo/0000001902.tif,4,memo,0000001902.tif,.tif,762,1000
test/memo/0000426350.tif,4,memo,0000426350.tif,.tif,762,1000
test/letter/2041596440.tif,3,letter,2041596440.tif,.tif,777,1000
test/memo/2012531182_2012531186.tif,4,memo,2012531182_2012531186.tif,.tif,777,1000
test/invoice/526450364+-0364.tif,2,invoice,526450364+-0364.tif,.tif,754,1000
test/memo/okl00210.33_okl00210.34.tif,4,memo,okl00210.33_okl00210.34.tif,.tif,787,1000
test/invoice/2028713814_2028713815.tif,2,invoice,2028713814_2028713815.tif,.tif,777,1000
test/form/2037014843_2037014846.tif,1,form,2037014843_2037014846.tif,.tif,773,1000
test/memo/0060058994.tif,4,memo,0060058994.tif,.tif,762,1000
test/specification/2031298751.tif,5,specification,2031298751.tif,.tif,773,1000
test/form/2083822120.tif,1,form,2083822120.tif,.tif,754,1000
test/budget/89259561.tif,0,budget,89259561.tif,.tif,754,1000
test/memo/1001856620.tif,4,memo,1001856620.tif,.tif,777,1000
test/memo/0001491450.tif,4,memo,0001491450.tif,.tif,762,1000
test/memo/2078250300.tif,4,memo,2078250300.tif,.tif,754,1000
test/invoice/505831460.tif,2,invoice,505831460.tif,.tif,784,1000
test/specification/510171253.tif,5,specification,510171253.tif,.tif,771,1000
test/invoice/2505422092.tif,2,invoice,2505422092.tif,.tif,754,1000
test/specification/2069740067.tif,5,specification,2069740067.tif,.tif,754,1000
test/specification/505935815.tif,5,specification,505935815.tif,.tif,787,1000
test/form/509189296_509189297.tif,1,form,509189296_509189297.tif,.tif,779,1000
test/budget/93502375.tif,0,budget,93502375.tif,.tif,809,1000
test/letter/518525116+-5117.tif,3,letter,518525116+-5117.tif,.tif,754,1000
test/memo/96588312.tif,4,memo,96588312.tif,.tif,754,1000
test/memo/0060130495.tif,4,memo,0060130495.tif,.tif,762,1000
test/invoice/1000129021.tif,2,invoice,1000129021.tif,.tif,777,1000
test/invoice/2028716754.tif,2,invoice,2028716754.tif,.tif,777,1000
test/form/2054949716_2054949717.tif,1,form,2054949716_2054949717.tif,.tif,796,1000
test/form/518732917+-2917.tif,1,form,518732917+-2917.tif,.tif,754,1000
test/invoice/2084022630.tif,2,invoice,2084022630.tif,.tif,754,1000
test/budget/2028740774.tif,0,budget,2028740774.tif,.tif,777,1000
test/budget/2024559374_2024559383.tif,0,budget,2024559374_2024559383.tif,.tif,777,1000
test/budget/titl0001751.tif,0,budget,titl0001751.tif,.tif,754,1000
test/budget/2043427713.tif,0,budget,2043427713.tif,.tif,771,1000
test/specification/2069737091.tif,5,specification,2069737091.tif,.tif,754,1000
test/specification/2069711643.tif,5,specification,2069711643.tif,.tif,754,1000
test/memo/0001225920.tif,4,memo,0001225920.tif,.tif,762,1000
test/specification/2069710882.tif,5,specification,2069710882.tif,.tif,754,1000
test/letter/501564882.tif,3,letter,501564882.tif,.tif,784,1000
test/letter/03751026.tif,3,letter,03751026.tif,.tif,767,1000
test/specification/2053578407_2053578409.tif,5,specification,2053578407_2053578409.tif,.tif,796,1000
test/specification/2057452081.tif,5,specification,2057452081.tif,.tif,868,1000
test/form/2051153942.tif,1,form,2051153942.tif,.tif,781,1000
test/letter/50188328-8328.tif,3,letter,50188328-8328.tif,.tif,754,1000
test/specification/2082230085_0096.tif,5,specification,2082230085_0096.tif,.tif,754,1000
test/form/2051162568.tif,1,form,2051162568.tif,.tif,777,1000
test/specification/2059438051.tif,5,specification,2059438051.tif,.tif,795,1000
test/memo/2060408573_2060408574.tif,4,memo,2060408573_2060408574.tif,.tif,787,1000
test/budget/0000231274.tif,0,budget,0000231274.tif,.tif,766,1000
test/form/01241441.tif,1,form,01241441.tif,.tif,761,1000
test/specification/504510717+-0717.tif,5,specification,504510717+-0717.tif,.tif,754,1000
test/letter/501011055.tif,3,letter,501011055.tif,.tif,771,1000
test/budget/2040787394_2040787469.tif,0,budget,2040787394_2040787469.tif,.tif,789,1000
test/invoice/91661317.tif,2,invoice,91661317.tif,.tif,754,1000
test/budget/2045467491.tif,0,budget,2045467491.tif,.tif,797,1000
test/budget/87629443_87629449.tif,0,budget,87629443_87629449.tif,.tif,777,1000
test/memo/2056985849.tif,4,memo,2056985849.tif,.tif,840,1000
test/memo/2054471728.tif,4,memo,2054471728.tif,.tif,776,1000
test/budget/2041010321_2041010324.tif,0,budget,2041010321_2041010324.tif,.tif,784,1000
test/specification/510749955_510749956.tif,5,specification,510749955_510749956.tif,.tif,784,1000
test/letter/2057987344.tif,3,letter,2057987344.tif,.tif,847,1000
test/letter/0000001585.tif,3,letter,0000001585.tif,.tif,762,1000
test/memo/2046550156_2046550157.tif,4,memo,2046550156_2046550157.tif,.tif,793,1000
test/memo/0060217053.tif,4,memo,0060217053.tif,.tif,762,1000
test/specification/2069733681.tif,5,specification,2069733681.tif,.tif,754,1000
test/form/2046334702.tif,1,form,2046334702.tif,.tif,754,1000
test/memo/2071567298.tif,4,memo,2071567298.tif,.tif,754,1000
test/memo/0060163511.tif,4,memo,0060163511.tif,.tif,762,1000
test/budget/2047894103.tif,0,budget,2047894103.tif,.tif,754,1000
test/budget/tnwl0000264.tif,0,budget,tnwl0000264.tif,.tif,754,1000
test/invoice/80701554.tif,2,invoice,80701554.tif,.tif,754,1000
test/invoice/2063207049.tif,2,invoice,2063207049.tif,.tif,754,1000
test/memo/0000967113.tif,4,memo,0000967113.tif,.tif,762,1000
test/budget/2040964859.tif,0,budget,2040964859.tif,.tif,808,1000
test/invoice/87147456.tif,2,invoice,87147456.tif,.tif,773,1000
test/specification/0000052190.tif,5,specification,0000052190.tif,.tif,762,1000
test/specification/504566523.tif,5,specification,504566523.tif,.tif,771,1000
test/memo/0000170942.tif,4,memo,0000170942.tif,.tif,762,1000
test/memo/2021400203.tif,4,memo,2021400203.tif,.tif,754,1000
test/memo/tob04113.49_tob04113.53.tif,4,memo,tob04113.49_tob04113.53.tif,.tif,779,1000
test/memo/82845370_5373.tif,4,memo,82845370_5373.tif,.tif,754,1000
test/memo/80805797.tif,4,memo,80805797.tif,.tif,754,1000
test/letter/2045745291_5293.tif,3,letter,2045745291_5293.tif,.tif,754,1000
test/specification/2069717114.tif,5,specification,2069717114.tif,.tif,754,1000
test/memo/2075005137q.tif,4,memo,2075005137q.tif,.tif,754,1000
test/memo/2505593081.tif,4,memo,2505593081.tif,.tif,754,1000
test/invoice/506115617_506115618.tif,2,invoice,506115617_506115618.tif,.tif,782,1000
test/memo/2026231006.tif,4,memo,2026231006.tif,.tif,777,1000
test/budget/tob07120.08_tob07120.09.tif,0,budget,tob07120.08_tob07120.09.tif,.tif,787,1000
test/letter/502015894.tif,3,letter,502015894.tif,.tif,785,1000
test/invoice/1000047273_1000047274.tif,2,invoice,1000047273_1000047274.tif,.tif,777,1000
test/budget/93218323_93218324.tif,0,budget,93218323_93218324.tif,.tif,780,1000
test/invoice/ti16310084.tif,2,invoice,ti16310084.tif,.tif,754,1000
test/budget/89688146.tif,0,budget,89688146.tif,.tif,778,1000
test/memo/0000089061.tif,4,memo,0000089061.tif,.tif,762,1000
test/memo/12118067.tif,4,memo,12118067.tif,.tif,773,1000
test/budget/24011786.tif,0,budget,24011786.tif,.tif,777,1000
test/memo/01551974.tif,4,memo,01551974.tif,.tif,779,1000
test/budget/tnwl0025553.tif,0,budget,tnwl0025553.tif,.tif,754,1000
test/specification/512794525_512794533.tif,5,specification,512794525_512794533.tif,.tif,777,1000
test/form/2074842784.tif,1,form,2074842784.tif,.tif,754,1000
test/specification/2069719949.tif,5,specification,2069719949.tif,.tif,754,1000
test/letter/1005147401.tif,3,letter,1005147401.tif,.tif,777,1000
test/form/2028848756_2028848757.tif,1,form,2028848756_2028848757.tif,.tif,777,1000
test/letter/508821543_508821545.tif,3,letter,508821543_508821545.tif,.tif,780,1000
test/form/2070001147.tif,1,form,2070001147.tif,.tif,754,1000
test/form/94550225.tif,1,form,94550225.tif,.tif,773,1000
test/letter/507941644.tif,3,letter,507941644.tif,.tif,780,1000
test/memo/0011847500.tif,4,memo,0011847500.tif,.tif,762,1000
test/specification/87401038.tif,5,specification,87401038.tif,.tif,779,1000
test/letter/0060294159.tif,3,letter,0060294159.tif,.tif,762,1000
test/budget/82570126_0127.tif,0,budget,82570126_0127.tif,.tif,754,1000
test/letter/2086088426.tif,3,letter,2086088426.tif,.tif,754,1000
test/invoice/ti16310059.tif,2,invoice,ti16310059.tif,.tif,754,1000
test/form/2074494016.tif,1,form,2074494016.tif,.tif,754,1000
test/specification/0000428995.tif,5,specification,0000428995.tif,.tif,762,1000
test/invoice/88062628-a.tif,2,invoice,88062628-a.tif,.tif,777,1000
